1,156789,1,Канин,Петр,Сергеевич
2,156789,1,Босташвили,Филипп,Кириллович
3,409875,1,Пашенкова,Полина,Николаевна
4,409875,1,Устименко,Оксана,Эдуардовна
5,156789,1,Кокотов ,Григорий,Артемович
6,345678,1,Иовский,Геннадий,Максимович
7,409875,1,Бубенщикова,Алена, Семеновна
8,345678,1,Котегова,Ангелина,Глебовна
9,409875,1,Журик,Надежда,Марселевна
10,409875,1,Жернокова,Алена,Робертовна
11,156789,1,Желтобрюхов,Степан,Радикович
12,409875,1,Темник,Кирилл,Тимофеевич
13,156789,1,Трунякова,Елизавета,Ивановна
14,409875,1,Сидоркина,Надежда,Витальевна
15,409875,1,Безчастнова,Яна,Анатольевна
16,156789,1,Алишева,Вероника,Игоревна
17,409875,1,Кононыкин,Георгий,Русланович
18,409875,1,Курбакова,Мария,Григорьевна
19,156789,1,Радугина,Марина,Ильинична
20,409875,1,Стеблина,Альбина,Андреевна
21,345678,1,Залилова,Альбина,Романовна
22,156789,1,Тишкина,Евгения,Глебовна
23,156789,1,Жмурова,Алена,Тимофеевна
24,345678,1,Агурская,Альбина,Григорьевна
25,345678,1,Бабиенко,Леонид,Константинович
